game_name;release_date;owners;sales_velocity_per_day;hype_momentum;peak_relative_interest;price_usd;ccu_yesterday;approval_rating;avg_playtime_forever;bluesky_recent_posts;bluesky_unique_users;network_reach_ratio;nodes_list;hype_conversion_score
Baldur's Gate 3;2023-08-03;20,000,000 .. 50,000,000;35787;4,75;9;59,99;54771;96,85;7628;100;88;0,88;yugoalman.bsky.social, atelierapricity.bsky.social, artefr.bsky.social, islaluna.bsky.social, playswave.com, feed.igeek.gamer-geek-news.com.ap.brid.gy, eurogamer.bsky.social, johndoesntdance.bsky.social, junchgaming.bsky.social, tamarbrandt.bsky.social, khonochronos.bsky.social, clarissadelune.bsky.social, clarissadelune.bsky.social, reshirams-rad-slam.mastodo.neoliber.al.ap.brid.gy, tehkluma.tv, dadhazadd.bsky.social, m9-prime.bsky.social, zexmaxwell.bsky.social, theghostfire.bsky.social, aluino.blacksky.app, candiedcalico.bsky.social, aluino.blacksky.app, aluino.blacksky.app, poordanrichard.com, aluino.blacksky.app, b101nf0matr.bsky.social, dustiria.bsky.social, dirtbagqueer.rocks, addie-infernal.bsky.social, panwaffle36.bsky.social, aluino.blacksky.app, xanderhworks.bsky.social, shadownovus.bsky.social, soren0248.bsky.social, everainsley.bsky.social, wigglesanansi.bsky.social, flurpledur.bsky.social, chrisottenberg.bsky.social, nemzes.net, djcyberdrolf.bsky.social, missymalice.bsky.social, restorf.bsky.social, witchvanessa.bsky.social, wyndings.bsky.social, therealshanbear.bsky.social, megapurrr.bsky.social, alderaandor.bsky.social, dianamcqueen.bsky.social, mossythepadlock.bsky.social, tyabann.bsky.social, s1de0franch.bsky.social, nenlys.bsky.social, princessluche.bsky.social, shoutingstreet.bsky.social, f1she.bsky.social, teatimeatthree.bsky.social, digitaleanimeen.bsky.social, digitaleanime.bsky.social, projektdyad.bsky.social, stardustmade009.bsky.social, needsmoreyellow.bsky.social, pitchibara.bsky.social, maysarart.bsky.social, lil-faeling.bsky.social, automaton-taco.bsky.social, amirisqueer.bsky.social, amirisqueer.bsky.social, kubickeck.bsky.social, kimspirit.bsky.social, selene-heidlman.story-circle.link, corgiteatime.bsky.social, gamesradarplus.bsky.social, lyssombreciel.bsky.social, goodmoonbadmoon.bsky.social, gamesradarplus.bsky.social, oyunda.org, burnt-by-marigolds.bsky.social, ovivian0.bsky.social, eska-verse.bsky.social, webfoo.bsky.social, webfoo.bsky.social, sabotcatvt.bsky.social, dadhazadd.bsky.social, webfoo.bsky.social, webfoo.bsky.social, yuriposts.bsky.social, roguewatson.com, jenyetagain.bsky.social, evandronoc.bsky.social, ztfairfax.bsky.social, 333afterdark.bsky.social, sadrianbrown.bsky.social, detrea.bsky.social, midwestsidegunn.bsky.social, caribbeancruz.bsky.social, faunsnoctuary.bsky.social, panicmanus.bsky.social, djcyberdrolf.bsky.social, sadieposting.bsky.social, potatothings420.bsky.social;9,78
Palworld;2024-01-19;50,000,000 .. 100,000,000;92707;4,29;11;29,99;18028;94,1;4378;99;80;0,81;koboldco.at, kanegraves.bsky.social, afallendoll.bsky.social, thepicklednarwhal.bsky.social, lockewick.bsky.social, inorokashi.vtubers.social, ashtonmonitor.bsky.social, virtuebro.bsky.social, ashtonmonitor.bsky.social, kyuba.bsky.social, kyuba.bsky.social, ashtonmonitor.bsky.social, irhottakes.bsky.social, shinn3.bsky.social, minighostie.bsky.social, thepigeonfish.bsky.social, kcxiv.bsky.social, praatbank.bsky.social, blurael.bsky.social, v-e-e-exe.bsky.social, rookrx.bsky.social, blimpkinad.bsky.social, furrynest.bsky.social, emeii.bsky.social, kagulyhan.bsky.social, coffeespitter.bsky.social, v-e-e-exe.bsky.social, emeii.bsky.social, f1she.bsky.social, gamersweekpc.bsky.social, drcornwater.bsky.social, ducchunt.bsky.social, playing-games.bsky.social, mae-moonlightvt.bsky.social, mrgreengames808.bsky.social, steamstatsau.bsky.social, dylus.bsky.social, coffeespitter.bsky.social, lustyluxlux.bsky.social, cheesecakebunny.bsky.social, chase-omega.bsky.social, kinny.shy.cat, tungstencarb.bsky.social, atomicpoet.bsky.social, jjstarbp.bsky.social, doctenebris.bsky.social, championwiggles.bsky.social, rangerstormwolf41.bsky.social, multiverserift.bsky.social, gigowat.bsky.social, gameviciobot.bsky.social, amypinkdragon.bsky.social, supersamio.bsky.social, vulpixlover.pmd.social, massivemage.bsky.social, hellhounds20.bsky.social, lucifervt.bsky.social, jjstarbp.bsky.social, minialphaash.bsky.social, whistaria.bsky.social, coinfurytv.bsky.social, coffeespitter.bsky.social, spyyus.bsky.social, khioneaviandra.bsky.social, skullmancer.bsky.social, lacathouille.bsky.social, bot-tan.suibari.com, blooperbeyy.bsky.social, niceasteroids.bsky.social, sir-izaack.bsky.social, hellhounds20.bsky.social, ducchunt.bsky.social, kinny.shy.cat, thehunting109.bsky.social, playing-games.bsky.social, fetishmation.bsky.social, thesketchyartist.bsky.social, coffeespitter.bsky.social, ozbargain-com-au.bsky.social, shadovvlurking.bsky.social, jakeembers1997.bsky.social, nightwhispers.pmd.social, soflesbianlass.bsky.social, shottietherat.bsky.social, vtyuukiark.bsky.social, katzatstudios.com, missingminds.bsky.social, ember-vulpex.bsky.social, tpr1423.bsky.social, gamedevdaily.bsky.social, playing-games.bsky.social, ironmaw.bsky.social, enryou.bsky.social, shaydeispokend.bsky.social, emeii.bsky.social, shaydeispokend.bsky.social, bot-tan.suibari.com, shaydeispokend.bsky.social, dylus.bsky.social;7,27
Helldivers 2;2024-02-08;20,000,000 .. 50,000,000;44360;1,43;3;39,99;53399;76,24;5419;98;84;0,86;pinewoodwolf.bsky.social, jmderuty.stormancer.com, daddybearkeegan.bsky.social, thepeoplesdilf.bsky.social, agentcrimzon.vtubers.social, karlozrr.bsky.social, karlozrr.bsky.social, professorgetter.bsky.social, sharptoothtor.bsky.social, sithmetalord.bsky.social, oddbob92.bsky.social, zurchonic.bsky.social, mecharaptor.bsky.social, ghostwolf-alpha.bsky.social, htbsgames.bsky.social, azlaar.bsky.social, sharptoothtor.bsky.social, ebeinke.bsky.social, nerdsmix.bsky.social, bronzelee.bsky.social, rikthedipshit.bsky.social, smilkyclips.bsky.social, frenziedroach.bsky.social, skiant.xyz, northstarprophet.bsky.social, randomminutia.bsky.social, kuroxad.bsky.social, lunakibby.lesbian.cat, rylie395.bsky.social, grushkovmusic.ficson.fr, redchessqueen99.bsky.social, agentcrimzon.vtubers.social, cybercomplex.bsky.social, thegammelier.bsky.social, nikolethecurious.bsky.social, averagefanenjoyer.bsky.social, zurchonic.bsky.social, gamerwolfsix.bsky.social, lillithimmaculate.bsky.social, elouyn.me, libraryofjing.bsky.social, cybercomplex.bsky.social, cidmcdp.bsky.social, gorivt.bsky.social, bronzelee.bsky.social, bronzelee.bsky.social, nephriteheart.bsky.social, stockingu.bsky.social, blood--orange.bsky.social, stillundone.bsky.social, majorlinux.com, danination.bsky.social, skinleygaming.com, east174.bsky.social, windows98support.bsky.social, devdevil245.bsky.social, mcconnell.bsky.social, goddessammi.itch.io, diabolica.pennedbypassion.net, cerebrodigital.net, yourdigitalbrain.bsky.social, soldierchris.bsky.social, gmthegamemonster.bsky.social, bot-tan.suibari.com, geraspencie.bsky.social, yutokame.bsky.social, rikthedipshit.bsky.social, f-uppetsofficial.bsky.social, rikthedipshit.bsky.social, magusvt.bsky.social, anarchoculchie.bsky.social, libraryofjing.bsky.social, dndblogs.com, pankraru.bsky.social, strenvt.bsky.social, seaafoam.bsky.social, aldeeznuts.bsky.social, bigdarr.io, majorlinux.com, oopsallkobolds.bsky.social, magnoliakeep.itch.io, pankraru.bsky.social, krakenviara.bsky.social, mournwitch.bsky.social, soracloudjr216.bsky.social, fennechands.neocities.org, daddybearkeegan.bsky.social, stryker.strykatz.dev, racecarlock.bsky.social, soldierchris.bsky.social, oyunda.org, fenrismayday.bsky.social, kingkozlo.bsky.social, misterblitzer79.bsky.social, vishki.bsky.social, rhojinquest.bsky.social, lollerisms.bsky.social, elgamerqlo.bsky.social;28,0
Black Myth Wukong;2024-08-20;50,000,000 .. 100,000,000;126050;4,29;8;59,99;15004;96,66;3257;98;82;0,84;steamandepic.bsky.social, ironohki.jer.art, pcbuildwizard.com, illcitvirus115.bsky.social, progenlock.bsky.social, lbabinz.bsky.social, firstknivesclub.bsky.social, cheapassgamer.com, duladerp.bsky.social, mclenwrites.bsky.social, arthurtaytsohn.gamelodge.com.br, dukelavant.blacksky.app, johnnybarnstorm.bsky.social, laygames.bsky.social, selinkoso.bsky.social, limgrave.bsky.social, fleckcat.bsky.social, mibenn.bsky.social, mibenn.bsky.social, all-12-leaves.bsky.social, thaystories.bsky.social, pjsvoicearts.bsky.social, initiale-mil.bsky.social, dappertux.bsky.social, vivionblue-en.bsky.social, jackiemeyersvt.bsky.social, zeguir87.bsky.social, bruneus.bsky.social, pcbuildwizard.com, glitterstar666.bsky.social, ironohki.jer.art, takgoup.bsky.social, bruneus.bsky.social, jagerbott.blacksky.app, speedrun-new.bsky.social, speedrunwr.bluesky.bot, insipidghost.bsky.social, ratedmc.bsky.social, fightincowboy.com, ctrlaltdeals.bsky.social, taerinnie.bsky.social, feed.igeek.gamer-geek-news.com.ap.brid.gy, kingkongming.bsky.social, kingkongming.bsky.social, photomodeawards.com, photomodeawards.com, megaapple18.bsky.social, beastboywonder.bsky.social, linuxeasy.bsky.social, psvitaowner.bsky.social, digitaleanime.bsky.social, tristanbuckner.bsky.social, dvinam.bsky.social, pjsvoicearts.bsky.social, blankfret.bsky.social, derekvandyke.bsky.social, tacodicecosas.bsky.social, vinigressana.bsky.social, societytosmycookys.bsky.social, derdreschi84.bsky.social, wizardhill.bsky.social, ciirella.bsky.social, lycanoclast.bsky.social, prettyobvious.bsky.social, toku.store, pcbuildwizard.com, noodlemanhours.bsky.social, blaccstormy.bsky.social, animate.shop, mntimbuktu.bsky.social, furolith.bsky.social, ssirensongss.bsky.social, emeraldoddity.bsky.social, thorrison.bsky.social, hallelujahcattism.bsky.social, busterbernstein.bsky.social, m4rr0w.bsky.social, dogwoodofficial.bsky.social, isekai-tensei.bsky.social, feed.igeek.gamer-geek-news.com.ap.brid.gy, cheapassgamer.com, toybro.bsky.social, watsu.bsky.social, leroyoctopus.bsky.social, pjsvoicearts.bsky.social, thetowerreversed.bsky.social, gtluizmoratelli.bsky.social, pcbuildwizard.com, asuka-dev.bsky.social, animate.shop, progenlock.bsky.social, progenlock.bsky.social, j-man.bsky.social, spookybiel.bsky.social, progenlock.bsky.social, gigawattconduit.blacksky.app, killiancu.bsky.social, couchcub.bsky.social;10,25
Manor Lords;2024-04-26;2,000,000 .. 5,000,000;4923;2,29;3;39,99;1977;86,28;1237;99;70;0,71;gremlinpop.bsky.social, gremlinpop.bsky.social, notaterroristnat.bsky.social, cincinbunny.bsky.social, halm91.bsky.social, awpiitr.bsky.social, gremlinpop.bsky.social, estegilead.fr, jumbojorts.bsky.social, lispegistus.bsky.social, triempery.bsky.social, kivvel.bsky.social, kivvel.bsky.social, reneesky.bsky.social, churchlady320.bsky.social, gameswirtschaft.bsky.social, cincinbunny.bsky.social, solfleet.bsky.social, zinnia.eurosky.social, keulinsche.eurosky.social, freyasaurus.bsky.social, kiwisimskate.bsky.social, davesstationbus.bsky.social, gamesradarplus.bsky.social, samrocksc.bsky.social, fuwatheiberianlynx.bsky.social, itsyagirlames.bsky.social, babyboymonaghan.bsky.social, tiduidu.bsky.social, cryptandclerestory.bsky.social, flingtrainers.bsky.social, danaenight.bsky.social, ricardeone.bsky.social, notaterroristnat.bsky.social, menkvi.bsky.social, menkvi.bsky.social, dabiggestboyeva.bsky.social, dabiggestboyeva.bsky.social, itsyagirlames.bsky.social, steamgamefan.bsky.social, avdeggar.bsky.social, itsyagirlames.bsky.social, didik.id, itsyagirlames.bsky.social, itsyagirlames.bsky.social, itsyagirlames.bsky.social, hoodedhorse.bsky.social, hoodedhorse.bsky.social, tr4che4.bsky.social, danaenight.bsky.social, pl-wiadomosci.bsky.social, shoepea.bsky.social, megacatstudios.bsky.social, zoeyecrow.bsky.social, gafvaz.bsky.social, blizbling.bsky.social, pcgamesn.com, danaenight.bsky.social, simulationdaily.bsky.social, zoeyecrow.bsky.social, zoeyecrow.bsky.social, historiagames.bsky.social, pl-wiadomosci.bsky.social, rolokipp.bsky.social, kevincarson1.bsky.social, meganlcook.bsky.social, allidejong.bsky.social, cheronnymoe.eurosky.social, hoodedhorse.bsky.social, arkzil.bsky.social, markeye.bsky.social, bethany332.bsky.social, bethany332.bsky.social, gafvaz.bsky.social, ailvgames.bsky.social, nataliegreenpeer.bsky.social, ryurandir.bsky.social, alex4nd3r.bsky.social, elendw.bsky.social, gafvaz.bsky.social, steamgamefan.bsky.social, hoodedhorse.bsky.social, lewim1.bsky.social, koinsky.bsky.social, koinsky.bsky.social, thedimpsler.bsky.social, spacelizard.aus.social.ap.brid.gy, spacelizard.aus.social.ap.brid.gy, kiraofthewind.com, desdemonarose.bsky.social, lewim1.bsky.social, amiesphilip.bsky.social, pl-wiadomosci.bsky.social, rivercute.bsky.social, thestarheron.bsky.social, kathryndeplume.eurosky.social, avdeggar.bsky.social, kiwisim4.bsky.social, misswillow.meangirls.online;23,33
Hades II;2024-05-06;2,000,000 .. 5,000,000;4993;0,0;0;29,99;1838;94,87;2755;100;79;0,79;puredeadgaming.bsky.social, jesscamnj.bsky.social, knoebel.bsky.social, frarruda.bsky.social, feed.igeek.gamer-geek-news.com.ap.brid.gy, gematsu.com, lbabinzus.bsky.social, lbabinz.bsky.social, wario64.bsky.social, playday.one, cheapassgamer.com, nesbot.bsky.social, wire.xbox.com, gamepass.xbox.com, theroxiepop.bsky.social, datvivar.bsky.social, numberers.bsky.social, mortisvt.bsky.social, hopetusurvive.bsky.social, chipperdoodles.bsky.social, jettswole.bsky.social, torpzun.bsky.social, swinscribbles.bsky.social, jcpxdesigns.bsky.social, jcpxdesigns.bsky.social, esbechs.dk, kaludiasays.bsky.social, kaldata.bsky.social, mortisvt.bsky.social, zui-lusive.bsky.social, robertsecundus.bsky.social, theroxiepop.bsky.social, shutoutthenoise.bsky.social, marcussour.bsky.social, cesire.bsky.social, doughnut25.bsky.social, kirostyle.bsky.social, godzi.bsky.social, rossvarner.bsky.social, jewlicious87.bsky.social, edgeofthefreak.ca, likedandsubscribed.bsky.social, zui-lusive.bsky.social, arechanga.bsky.social, elouyn.me, proxyglitchcat.bsky.social, greywaren24.bsky.social, greywaren24.bsky.social, qjwsd.bsky.social, zui-lusive.bsky.social, spencerwan.bsky.social, dk2700.bsky.social, greywaren24.bsky.social, alwayscoffee.bsky.social, javsanred.bsky.social, 96pointfutura.bsky.social, m132t003c.bsky.social, 96pointfutura.bsky.social, newsanalysis.com, 96pointfutura.bsky.social, 96pointfutura.bsky.social, edgeofthefreak.ca, metallama.bsky.social, hopetusurvive.bsky.social, dovahcooper.bsky.social, bolivarescobar.bsky.social, rovingdatamancer.bsky.social, edgeofthefreak.ca, corvusnyx.bsky.social, ladyarcaders.com, galleryofwaifu.bsky.social, ladyarcaders.com, chaosbria.com, gg13337.bsky.social, zui-lusive.bsky.social, samuraiko.bsky.social, rovingdatamancer.bsky.social, geebo-beebo.bsky.social, tcrimson05t.bsky.social, blizbling.bsky.social, theroxiepop.bsky.social, zui-lusive.bsky.social, huelebicho.bsky.social, evren-nova.bsky.social, blademaster-0.bsky.social, ivyisnerdy.bsky.social, ymgarl.bsky.social, marcussour.bsky.social, purkeynator.bsky.social, sailorsoapbox.bsky.social, svmissfortune.bsky.social, equipstickofjoy.bsky.social, pandapyaar.bsky.social, compactdivine.bsky.social, adamcrowgaming.bsky.social, cmdr-n8.bsky.social, corvusnyx.bsky.social, prookal.com, prookal.com, cobaltcodex.bsky.social;inf
Elden Ring Shadow of the Erdtree;2024-06-21;0 .. 20,000;15;1,57;4;39,99;0;0,0;0;100;80;0,8;florencesn.bsky.social, livelaughloath.bsky.social, obakabible.bsky.social, itsmoshi.bsky.social, ajbartart.bsky.social, psiyoshi.bsky.social, seasonedgaming.com, maricalamari.bsky.social, maricalamari.bsky.social, ctrlaltdeals.bsky.social, littlezas.bsky.social, iob0t.com, gtowntom.bsky.social, whats-yappening.bsky.social, baroqueinspiration.bsky.social, anunfunnyman.bsky.social, unienunia.bsky.social, abyssopelagos.bsky.social, itsmeishmi.bsky.social, aenaminie.bsky.social, iob0t.com, minespatch.bsky.social, sousuigamebox.bsky.social, clickgate.bsky.social, misterbop.bsky.social, lobocompras.bsky.social, phokal.bsky.social, zettatoad.bsky.social, clickgate.bsky.social, jogobarato.bsky.social, spiritusnox.bsky.social, iob0t.com, astertales.bsky.social, iyagomusandesu.bsky.social, cazandogangas.bsky.social, ribibito.bsky.social, dattranschick.bsky.social, byrdling.bsky.social, iob0t.com, illyrianix.bsky.social, kramerorett.bsky.social, theartbookguy.bsky.social, hirsuta.bsky.social, clickgate.bsky.social, clickgate.bsky.social, iob0t.com, mathewtheprecursor.bsky.social, counterflood.bsky.social, akatigra.bsky.social, ofertasxjuegos.com, clickgate.bsky.social, cbro.dev, tatzeta.bsky.social, dandelionashes.bsky.social, theartbookguy.bsky.social, olomasck.bsky.social, bidexualenby.bsky.social, fionnthebrave.bsky.social, tarnishedtraveler.bsky.social, jogobarato.bsky.social, iob0t.com, moonqueenwolf.bsky.social, moonqueenwolf.bsky.social, thehiddendonut.bsky.social, tncarly.bsky.social, vmary1973.bsky.social, iob0t.com, jikissgamer.bsky.social, now23tsugu.bsky.social, luminouslyiii.bsky.social, astertales.bsky.social, nienazwana.bsky.social, cazandogangas.bsky.social, theartbookguy.bsky.social, nienazwana.bsky.social, gegtropcool.bsky.social, joanbug-again.bsky.social, njkthsjmy97.bsky.social, wormdisease.bsky.social, muellerberndt.bsky.social, haydnpuff.bsky.social, sorkaborg.bsky.social, tncarly.bsky.social, kure-hecho.bsky.social, dburle.bsky.social, tncarly.bsky.social, cheapassgamer.com, dejikos.bsky.social, teleporttomars.bsky.social, mellana.bsky.social, taksulord.bsky.social, vilance.xyz, teensith.bsky.social, levelstory.bsky.social, saigontimemd.bsky.social, cyb3r0nyx.bsky.social, posterhud.bsky.social, arpadokay.bsky.social, rgrphs.bsky.social, hitther0adjack.bsky.social;20,0
Satisfactory 1.0;2024-09-10;10,000,000 .. 20,000,000;26132;0,14;1;39,99;12596;97,16;6433;97;86;0,89;pulsarbird.bsky.social, epsteinweb.bsky.social, tacoscott.bsky.social, karv.bsky.social, luckendo.bsky.social, juan3222.bsky.social, windfallapples.bsky.social, nicuveo.gay, corgsdale.bsky.social, winston.winston.sh.ap.brid.gy, scion.agonyforge.com, suneco.bsky.social, fanterfane.bsky.social, itsshmoogle.co.uk, zerococonut.horse, risetone.live, greyduck.bsky.social, pulsarbird.bsky.social, chucktowski.com, ulickno-777.bsky.social, mosheroperandi.bsky.social, geekscanbecool.bsky.social, viviunderscore.bsky.social, meaninglez.bsky.social, newbiespud.bsky.social, gamedevdaily.bsky.social, stephfighter.bsky.social, hummingbird.plasmatrap.com.ap.brid.gy, kerma.bsky.social, maxrockatanksky.bsky.social, maeljade.bsky.social, eonmoonflooftales.bsky.social, ponafell.etheirys.social, nerdskull.bsky.social, dis.t-a-sa.net, macrotoa.st, gamedevdaily.bsky.social, freakelitex.bsky.social, greyduck.bsky.social, follyvoid.bsky.social, zexmaxwell.bsky.social, zmediagame.bsky.social, fishingway.bsky.social, satisfactorynews.bsky.social, gamersegames.bsky.social, greyduck.bsky.social, timmy.social, mikeheadley.bsky.social, laitington.bsky.social, imkibitz.bsky.social, miniceleste.bnuy.gay, cedarbou.bousky.social, mindtripmedia.bsky.social, mindtripmedia.bsky.social, domo-yoro.games, nicomatic.bsky.social, phoxsillanpaa.bsky.social, gamepulsenews.bsky.social, muggage.bsky.social, frogtax.bsky.social, kroyvr.bsky.social, mindtripmedia.bsky.social, projectznn.bsky.social, greyduck.bsky.social, glazevt.bsky.social, violetkestral.bsky.social, cyber-dates.bsky.social, cyber-dates.bsky.social, muffinlord.bsky.social, boshen.github.io, muffinlord.bsky.social, ekohsvt.vtubers.social, rainbreezevrc.bsky.social, npey1.bsky.social, zocker-lounge.com, zepostman.bsky.social, tkofromtokyo.bsky.social, gibsonscratch.bsky.social, thenamebrand.co, speedrunwr.bluesky.bot, heroponthrawn.bsky.social, zendarva.bsky.social, speedrunwr.bluesky.bot, sleepertrina.bsky.social, snowmiaux.bsky.social, skipai.bsky.social, kaye.zone, drted77.bsky.social, vaggumon.bsky.social, thevoidtalksback.bsky.social, rualstorge.bsky.social, eighthlayer.gamerstavern.online.ap.brid.gy, evarevea.bsky.social, speedrunwr.bluesky.bot, maplethistles.bsky.social, lazyblueberrypanda.bsky.social, feniiku.bsky.social;86,0
Path of Exile 2;2024-12-06;20,000,000 .. 50,000,000;71869;4,0;9;29,99;16727;70,12;9120;100;75;0,75;sovga.bsky.social, statusisdown.bsky.social, gunchpussy.bsky.social, ayeleth.bsky.social, terlix.bsky.social, sunwardart.bsky.social, sunwardart.bsky.social, lillybee.bsky.social, grepory.nothanks.io, theplaguedoctorrex.bsky.social, hugedragon.bsky.social, cmdr-nova.null.mkultra.social.ap.brid.gy, talkativetri.bsky.social, travitherabbi.bsky.social, gekiban0131.bsky.social, gekiban0131.bsky.social, masumitv.bsky.social, aburrido354.bsky.social, eldritcherror.bsky.social, ctzbadger.bsky.social, moishegrosh.com, megami-infini.vtubers.racing, masumitv.bsky.social, terranon.bsky.social, undefinedpath.bsky.social, kindofstrange.com, angienessyo.bsky.social, arkzil.bsky.social, zenorogue.bsky.social, talkativetri.bsky.social, mrdoggo.bsky.social, thedevteam.itch.io, theplaguedoctorrex.bsky.social, chasingdings.com, demicalavera.bsky.social, 1000000000000jima.bsky.social, trynant.bsky.social, theplaguedoctorrex.bsky.social, pirs.bsky.social, minoan-descendant.bsky.social, ramonacus.eurosky.social, cmdr-nova.mkultra.social, arkzil.bsky.social, chasingdings.com, statusisdown.bsky.social, sunwardart.bsky.social, terranon.bsky.social, vexorian.dev, chasingdings.com, 1000000000000jima.bsky.social, jvcom.bsky.social, silverburg.bsky.social, pl-wiadomosci.bsky.social, creamdeer.bsky.social, haplogamingchef.bsky.social, refleksy.bsky.social, pl-wiadomosci.bsky.social, goldsmithyy.bsky.social, highkinglemur.bsky.social, helpiminheatagain.bsky.social, digitaleanimeen.bsky.social, digitaleanime.bsky.social, dualmischief.bsky.social, westandfeeling.bsky.social, mrdoggo.bsky.social, mriggins.bsky.social, handle.invalid, lootdesclasses.bsky.social, akaleth.bsky.social, waruo9.bsky.social, jamiewvh.bsky.social, ember.pet, sebasbabou12.bsky.social, hiredzombie.bsky.social, gunchpussy.bsky.social, ambershee.bsky.social, violentlycar.bsky.social, radmad.bsky.social, roherim.bsky.social, ember.pet, foulk.bsky.social, vanatheirys.bsky.social, s2caldodecana.bsky.social, fru-fru-brigade.bsky.social, haplogamingchef.bsky.social, chasingdings.com, generacionxr.bsky.social, waruo9.bsky.social, megami-infini.vtubers.racing, gordianthot.bsky.social, hikoromgx.bsky.social, demicalavera.bsky.social, gegtropcool.bsky.social, b101nf0matr.bsky.social, statusisdown.bsky.social, b101nf0matr.bsky.social, jade-lawrence.bsky.social, b101nf0matr.bsky.social, twikaros.bsky.social, goshushin.bsky.social;8,33
Space Marine 2;2024-09-09;5,000,000 .. 10,000,000;13043;9,11;17;19,79;6851;82,87;2215;100;87;0,87;ju5t777.bsky.social, sanguineskullvt.bsky.social, adronwoodland.bsky.social, katstark.bsky.social, voiddog.bsky.social, steelbookjeuxvideo.bsky.social, oblivionloading.bsky.social, oddbob92.bsky.social, mishakalina.bsky.social, galifrayengamer3.bsky.social, controlledcha0s.bsky.social, techbotalpha.bsky.social, punishedsardines.bsky.social, renancomcafe.bsky.social, toybro.bsky.social, cactuscalin.bsky.social, punishedsardines.bsky.social, joeweakglass.bsky.social, jontyscorner.bsky.social, bruj.bsky.social, stockingu.bsky.social, punishedsardines.bsky.social, hdeetv.bsky.social, joeweakglass.bsky.social, tankhamster.bsky.social, alsoldhammer.bsky.social, senorincognito69.bsky.social, iammrj.bsky.social, notkoze.trashmammal.club, benkuchera.bsky.social, grillmaster80v.bsky.social, pvzinyo.bsky.social, soulkilloh.bsky.social, caliginouscalico.bsky.social, cmdrsaphaia.bsky.social, valeriusnaso.bsky.social, sgtmus.bsky.social, rhena.bsky.social, darkcerbshaun.bsky.social, starshine.bsky.social, aaronshack64.bsky.social, becauseofdragons.bsky.social, feed.igeek.gamer-geek-news.com.ap.brid.gy, h-ghost.bsky.social, hansfaffing.bsky.social, samitron.bsky.social, bievanbuckley.bsky.social, medusojuegos.bsky.social, rhena.bsky.social, rhena.bsky.social, seattleaquarium.bsky.social, kirioth.bsky.social, artrovogundam.bsky.social, amaliasolaris.kisakisa.live, theheroesrest.bsky.social, artrovogundam.bsky.social, faegran.calamitywives.com, mateymate.bsky.social, hfxgov.bsky.social, linux.activitypub.awakari.com.ap.brid.gy, antoniovuarnet.bsky.social, membrane.hellstar.plus, bilalblemmye.bsky.social, eclipsingetoile.bsky.social, rhena.bsky.social, artrovogundam.bsky.social, johnnyatomic.bsky.social, belloflostsouls.net, raikazu.bsky.social, treblevonmaestro.bsky.social, wingsofeternia.bsky.social, josedacr91.bsky.social, ytroncal.bsky.social, rhena.bsky.social, ne0dym.com, lsotek.bsky.social, nz-nb.bsky.social, brandonfriedman.bsky.social, sable-sonata.bsky.social, eldaroth.bsky.social, 64a6a1ecec99f14.bsky.social, ajtperson.bsky.social, galifrayengamer3.bsky.social, cpcgaming.bsky.social, nedvidkovam.bsky.social, gusmaopedro1.bsky.social, xbrunnofgx.bsky.social, xbrunnofgx.bsky.social, evildrporkchop.bsky.social, amusingtoast.bsky.social, amusingtoast.bsky.social, lucaszavadil.bsky.social, rhena.bsky.social, maxcarnage.bsky.social, rockdwarf.bsky.social, goatguy.bsky.social, toast3y.bsky.social, kipu.bsky.social, gamingbible.bsky.social, captainrevo.bsky.social;5,12
